model,layer,normalized_depth,pooling,condition,seed,source_language,target_language,metric,value,n_train,n_eval,record_type,comparison,ci_lower,ci_upper,n_resamples
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,en,r1,0.271484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,en,mrr,0.38509547798913735,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,ja,r1,0.822265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,ja,mrr,0.8745698493761711,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,zh,r1,0.4375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ko,zh,mrr,0.5416348912873145,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,en,r1,0.42578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,en,mrr,0.524922011343851,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,ko,r1,0.822265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,ko,mrr,0.8755097551618719,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,zh,r1,0.642578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,ja,zh,mrr,0.7360095152806085,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,en,r1,0.89453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,en,mrr,0.9297694278085066,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,ko,r1,0.720703125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,ko,mrr,0.7905660165831332,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,ja,r1,0.82421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_pca,,zh,ja,mrr,0.8830109778070699,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,ko,r1,0.560546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,ko,mrr,0.6799383635752078,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,ja,r1,0.693359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,ja,mrr,0.7904402941662543,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,zh,r1,0.861328125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,en,zh,mrr,0.9112075188145778,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,en,r1,0.259765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,en,mrr,0.3521068451256352,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,ja,r1,0.505859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,ja,mrr,0.620130389033301,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,zh,r1,0.421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ko,zh,mrr,0.539308521576397,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,en,r1,0.49609375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,en,mrr,0.6082637852137671,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,ko,r1,0.728515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,ko,mrr,0.7933719627882894,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,zh,r1,0.732421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,ja,zh,mrr,0.8045451685328651,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,en,r1,0.7578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,en,mrr,0.8296961797525817,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,ko,r1,0.578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,ko,mrr,0.6887150851434244,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,ja,r1,0.6640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,0,zh,ja,mrr,0.7661806546105527,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,ko,r1,0.173828125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,ko,mrr,0.27624997475584545,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,ja,r1,0.662109375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,ja,mrr,0.7759844147334577,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,zh,r1,0.830078125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,en,zh,mrr,0.8837168006994844,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,en,r1,0.36328125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,en,mrr,0.46851108956731835,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,ja,r1,0.57421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,ja,mrr,0.6741758042886936,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,zh,r1,0.396484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ko,zh,mrr,0.5135155320399809,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,en,r1,0.435546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,en,mrr,0.5641480424876463,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,ko,r1,0.380859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,ko,mrr,0.4835911263456294,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,zh,r1,0.751953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,ja,zh,mrr,0.8280270924024142,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,en,r1,0.6953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,en,mrr,0.7820896978791005,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,ko,r1,0.21875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,ko,mrr,0.3206855661941975,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,ja,r1,0.669921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,0,zh,ja,mrr,0.7656686119594918,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,ko,r1,0.00390625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,ko,mrr,0.0365831657347927,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,ja,r1,0.02734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,ja,mrr,0.07322001704553877,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,zh,r1,0.00390625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,en,zh,mrr,0.04327077462381065,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,en,r1,0.005859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,en,mrr,0.0581784147749447,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,ja,r1,0.021484375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,ja,mrr,0.06090271209001098,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,zh,r1,0.01171875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ko,zh,mrr,0.04136266430914821,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,en,r1,0.001953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,en,mrr,0.04600446497318384,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,ko,r1,0.001953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,ko,mrr,0.04654380924905253,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,zh,r1,0.060546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,ja,zh,mrr,0.15351498249614506,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,en,r1,0.015625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,en,mrr,0.09601235664529456,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,ko,r1,0.001953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,ko,mrr,0.08528490857821872,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,ja,r1,0.14453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,last_token,remove_random,0,zh,ja,mrr,0.2726433814018182,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,ko,r1,0.392578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,ko,mrr,0.5498172242601971,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,ja,r1,0.087890625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,ja,mrr,0.2638299557062176,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,zh,r1,0.94921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,en,zh,mrr,0.9678905404491343,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,en,r1,0.35546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,en,mrr,0.46275006300921667,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,ja,r1,0.22265625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,ja,mrr,0.39955967177660834,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,zh,r1,0.427734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ko,zh,mrr,0.5553352635895872,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,en,r1,0.548828125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,en,mrr,0.6533569768451204,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,ko,r1,0.7734375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,ko,mrr,0.8394821140038191,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,zh,r1,0.767578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,ja,zh,mrr,0.8460172878874153,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,en,r1,0.958984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,en,mrr,0.9735056046060451,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,ko,r1,0.517578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,ko,mrr,0.6461970006008798,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,ja,r1,0.21875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,mean,remove_random,0,zh,ja,mrr,0.38853531867151453,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,ko,r1,0.056640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,ko,mrr,0.1250077786468669,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,ja,r1,0.044921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,ja,mrr,0.2065822703668865,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,zh,r1,0.8125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,en,zh,mrr,0.8794766982511123,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,en,r1,0.24609375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,en,mrr,0.39144218996218283,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,ja,r1,0.23046875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,ja,mrr,0.40528610351085415,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,zh,r1,0.359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ko,zh,mrr,0.47632775959375695,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,en,r1,0.39453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,en,mrr,0.5209062730118097,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,ko,r1,0.095703125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,ko,mrr,0.18900023142902797,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,zh,r1,0.70703125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,ja,zh,mrr,0.7942061174589718,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,en,r1,0.94921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,en,mrr,0.968529876194208,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,ko,r1,0.083984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,ko,mrr,0.1678595591928039,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,ja,r1,0.193359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,mean,remove_random,0,zh,ja,mrr,0.362352396842545,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,ko,r1,0.00390625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,ko,mrr,0.037274863742074574,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,ja,r1,0.001953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,ja,mrr,0.03962401331965476,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,zh,r1,0.001953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,en,zh,mrr,0.03143677264016362,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,en,r1,0.017578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,en,mrr,0.05306722090158522,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,ja,r1,0.078125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,ja,mrr,0.11941956835135784,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,zh,r1,0.033203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ko,zh,mrr,0.0584667205370017,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,en,r1,0.0859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,en,mrr,0.14941084104791352,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,ko,r1,0.017578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,ko,mrr,0.05785322737281518,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,zh,r1,0.064453125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,ja,zh,mrr,0.13340915086341035,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,en,r1,0.181640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,en,mrr,0.3202018682428925,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,ko,r1,0.017578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,ko,mrr,0.09063033720592134,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,ja,r1,0.00390625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,24,1.0,mean,remove_random,0,zh,ja,mrr,0.039775018086169796,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,ko,r1,0.560546875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,ko,mrr,0.6799383635752078,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,ja,r1,0.693359375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,ja,mrr,0.7904402941662543,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,zh,r1,0.861328125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,en,zh,mrr,0.9112075188145778,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,en,r1,0.259765625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,en,mrr,0.3521068451256352,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,ja,r1,0.505859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,ja,mrr,0.620130389033301,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,zh,r1,0.421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ko,zh,mrr,0.539308521576397,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,en,r1,0.49609375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,en,mrr,0.6082637852137671,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,ko,r1,0.728515625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,ko,mrr,0.7933719627882894,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,zh,r1,0.732421875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,ja,zh,mrr,0.8045451685328651,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,en,r1,0.7578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,en,mrr,0.8296961797525817,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,ko,r1,0.578125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,ko,mrr,0.6887150851434244,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,ja,r1,0.6640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,22,0.9166666666666666,last_token,remove_random,1,zh,ja,mrr,0.7661806546105527,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,ko,r1,0.181640625,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,ko,mrr,0.28461843484695387,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,ja,r1,0.669921875,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,ja,mrr,0.7811939056269408,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,zh,r1,0.83203125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,en,zh,mrr,0.8849027583315108,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,en,r1,0.36328125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,en,mrr,0.4709818651972216,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,ja,r1,0.5859375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,ja,mrr,0.6818593414016425,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,zh,r1,0.3984375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ko,zh,mrr,0.513454193870461,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,en,r1,0.4375,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,en,mrr,0.5613588232827216,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,ko,r1,0.376953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,ko,mrr,0.481138954136968,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,zh,r1,0.751953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,ja,zh,mrr,0.827381240527555,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,zh,en,r1,0.6953125,1024,2048,metric,,,,
Qwen/Qwen2.5-0.5B,23,0.9583333333333334,last_token,remove_random,1,zh,en,mrr,0.7813296581555176,1024,2048,metric,,,,
